@relation twitter
@attribute Text string
@attribute class-att {in,out}

@data
"You re next is fucken scary",out
"my 1st solo dose of antibiotics",out
"under supervision Toddler jumps into deep pool and swims across to safety t.co LIzA7raSHe via @9GAG t.co WpctqwQ4H9",out
"more day till Disney land",out
"@Jaylen_Skyy hate being alone feel like gunna get kidnapped and taken to Mexico lol ?? for real though No joke",out
"@_tokkiJaeJaeee he wants to start afresh .all remember is why like moon junyoung not lee hoo why cried with him when saw the clip",out
"It like when you get your dude throwed on gta except just getting myself throwed",out
"The one thing you cant say is that didn try",out
"Can the football game be moved to the week after so can go to the Ice Nine Kills Concert Or",out
"Time to pass out ??",out
"If anyone hasn got my bday present yet still need an Audi tiger hol to Jamaica and cheese onion toastie Thank you muchly",out
"@graeme_pollard oh you are such raging fgt",out
"Idk What To Say",out
"@larysssssaaaa met tonight",out
"@Heffaqueefa you better slut",out
"Leaving on jet plane",out
"Just about to set off to the Temple of Consumerism for my last shift on the Checkout",out
"@Aciddrop_dreams Would you fuck me Just wondering",out
"So Happpppppyyyyyyy",out
"This is my real hair yo como ??",out
"told them they might as well give me ??",out
"@_1100lilraq dm me",out
"With @mariobonang and Hari at @steakholycow t.co MfemQN4mdx",out
"Antwort an @RealKiefer tough guy am not sure if this was ice water",out
"If don wake up it cause was heartbroke",out
"@akqtpie_ howdy ho buckaroo",out
"now know ?",out
"Tough choice but taping Ajax PSV today in order to watch United live Want to see some development of this",out
"EX Girlfriend Text FAILS t.co WISZw0AvnM",out
"“@NOT_MOTD Man Utd players going to pick up Di Maria from the airport t.co B0rM0FCLOC” @jaywhitesnake @NBeetlestone",out
".oh the strange shitty irony of how biting your lip really hard makes you bite your swollen lip over and over again #ouch #gd",out
"changing my name to jenny ruiz ???",out
"@meganlerno ?? all bad tending and shii",out
"It Bank Holiday Sunday and we have our bungee run on later so the car park will be closed peeps Come down and have laugh it free",out
"@_iamore RESPECT IS MUST AGAIN REPEAT RESPECT IS MUST ??",out
"My masterplan for today is Have lunch.wash hair let it half dry then bath at blow dry hair pack makeup go to mums to watch match continued",out
"@StarMoviesIndia Dorothy",out
"covered in skeeter bites",out
"They taught me about the importance of wa wa",out
"fresh out of the shower?",out
"@arianadrewzs Hi ?an you please this link ????https t.co iRVWOrqEyS Thank you <3",out
"With @amkhory13 at chandra super store t.co mzCu9W6DUc",out
"Everything and nothing know your trying waiting for your moment to fall on beat saw you trying",out
"@ryeblyze @lamborghiniriri lmao ???",out
"Bagnet Special for late lunch ? #cafebytheruins Cafe By The Ruins Baguio City t.co 1OHOJtGesT",out
"“@Jay_sosa3 So dang hungry” me too ???",out
"MediaTek launches MT6592 octa core mobile platform #KOT #ReliancyKenya #Thetrend t.co tpBAJ3h67s",out
"meant to be saving my money",out
"at West Mall in Singapore t.co plhymdzK4p",out
"ain drinking anymore ?",out
"FAKE Allegation MISUSE of POCSO by girl Result Innocent Asaram Bapu Ji is in jail #UnfairProbeByJodhpurPolice t.co 4B2ofjgZPK",out
"@Nirmalogy typo tha meant",out
"@With_WINNER Indeed #WINNER3rdWin is 1st on worldwide trends t.co hOfWNkjLJy",out
"That crazy",out
"@PunkRockUpdxte Basic white girls~lex #vote5sos ?? t.co Nv4XjiWBDi ?",out
"How Could You Do This To Me BITCH",out
"Im only human And bleed when fall down",out
"Miss you Nan Hope your resting in paradise #LoveYouSoMuch ???? t.co ewVnYjKxRQ",out
"@Meryeong9 follback please",out
"want cigarette but that involves me going outside and that really far away",out
"can never write my wrongs unless write em down foreal",out
"#pond the perfect spot Open all day from noon Enjoy our deal till 6pm too t.co yWRbsbZBya",out
"finally get to see @camharperr96 tomorrow after not seeing him for weeks no one understands how happy this makes me?",out
"Am drump",out
"Easy fluffy scone ? #YOONGHOMEMADE t.co x0nJ4I7mNm",out
"Youss #lt",out
"don hold grudges remember facts",out
"at The White Hart Bistro in ?zmir t.co zuZlyO4U7I",out
"@Sadrunslive that is very true",out
"Male City Council is total failure most corrupted @ibujalyl @FarahDidi @Ziyamysterio @MaleCity2014 @EnvGovMv @MNDF_Official",out
"Back to school tomorrow ??",out
"Woke up thinkin bout you ? t.co 83HJgfq0ta",out
"@WhoIsDerrick On My MF Life ?",out
"294 have monster under the bed superdemi saveeee me for help to Demi kick out the monster ???Vote for my idol ?? #votedemilovato",out
"?????? and the beat goes t.co a4MQ4E19Bx",out
"Beau is dreaming barking in his sleep it so cute",out
"@kobebryant dear Kobe So want to congratulate you Happy birthday Lakers its my fave nba team And you great player",out
"@MonShuBoy @adebradley you hallucinate What on earth do you get",out
"London ?",out
"@LORECE__ nah they were already gone They txtd saying they were already at home ? did you get home okay",out
"@AtYoBoyVegeta that pams ass",out
"being fortune cookie for Halloween",out
"Next Saturday marks the end of an incredibly stressful few months Longest few months of my life @AlexLangman91 and pushed through",out
"Breakfast now @Jframp_",out
"Ima Miss My Homitos From School ? Damn Time Goes By To Fast",out
"Heavy rain Sleep Sleep Sleep",out
"Hope it good weather for the bank holiday back in the UK",out
"Fell ever so crappy with this cold this morning but must carry on got shoots today",out
"ugh school",out
"@Aubrie_Venegas fr fr Damnnnn shittttt asf Same nigga",out
"Thank you @Anne_Le ???",out
"Maybe after he comes can get some more sleep",out
"Lunch at Metta vegetarian t.co mbL6c1Vg7U",out
"FYI if you re drunk you should probably just turn off snapchat cause no one gives af how shit faced you are #FriendlyAdvice",out
"@HuiqingBlue diam la fucker zzz",out
"Do even love here",out
"@thelovelyjolene is he skleep",out
"ve just read my horoscope in the Sunday tele Jonathan Cainer have NO idea what the f*ck you are talking about Why do read them Der",out
"Tonight>>>> ¥assss",out
"Please taylor it would mean the world if you followed me Ilysfm Tysm my sunshine? @taylorcaniff you save my life everyday ? 731",out
"long night at work",out
"?????????? LIVE from Eden t.co VmQpXmU7Yj",out
"Up up and away kid cudi",out
"@lindsaylohan my satellite one is killing you if you can get along The Original Soho Punk Rock Tour t.co ABVd9sjU4g",out
"Team No Sleep ?? While watch Wild Out bc nothing else is on",out
"Israel war against terrorism t.co KeANueyqYU",out
"t.co cKNvVjyxUt Hassan nawaz sharif .read the compnies house report",out
"@WeCanEndPoverty Going to health facilities in Botswana requires days of travel See how mobile units increase access t.co C7…",out
"@ZaayThaAlmighty why TF you ain sleep ?",out
"Heavy rain in KL",out
"THANK YOU",out
"Wow this day went by so fast",out
"#TuMeri Hrithik Is In My Blood will Do Anything FOR him",out
"@karlamrivas_ ¿back ?",out
"@LoneStar_88 never been to Gizzy hear it purdyyy",out
"? with @dikadkdk and @arieayieg at Bali Café Coffee House [pic] t.co uGOE41OrL4",out
"@itsfaithrufo Alex Diaz is Jared Gordon ? finally know who Haha",out
"know you not tryna get fed to great whites rn",out
"Wanna hear joke Okay so walk into bar",out
"Move your Body t.co RiQ3PDjm2J",out
"This is São Paulo version of public housing Looks like we ve got fan t.co qRmPCRbSrI",out
"Awake ?",out
"dondeeeee",out
"NOBODY KISSED ANYONE",out
"@stuartrobinson1 Mine similar and in similar need of clear out #messycar",out
"#bamburghcastle #castle #dayout #fun #lovecastles Bamburgh Castle t.co 04bXRSG6xm",out
"Should be the highlight of my staying here in India Let see if it is at Taj Mahal ??? ??? ??? ??? t.co AQtILOCa5l",out
"@8factapp Download our mobile apps now iOS app at t.co Er7WxWOnkS Android app at t.co r0CLzyNP3Q t.co lsl3rBH60y",out
"In bad mood t.co ZVQDEciqpV",out
"@Multi_RP_Otaku @Dat_Sexy_Boy Ah is ahuh",out
"Girl on IG look like mama ?",out
"feel like should leave this place and never come back",out
"have so much freedom at my house but nothing to do with it bc no friends",out
"@nvejaa Margie Quit Playing Will Be Thot and Post An Ass Picture Stop playing you gone catfish mfs You gone steal Google picture",out
"#ElvisPresley Elvis in the Movies Photos Added to Mobile Apps Elvis not only changed the world with his musi t.co ivLF4zcvrQ",out
"Surround yourself with people who are going to lift you higher Life is already filled with enough people who want to bring you down",out
"Sober sleeping even with no sleeping pills am fucked",out
"Drunk asf 1%",out
"@Danpowleyyy @CraigSims_ Christ son did lot of money but money can buy memories with you re closest friends xxxxx",out
"Looking forward to getting in touch with the local papers regarding the scam ive had from @BHCC_Transport #councilscam #parkingticket",out
"have hidden talents that are usually kept secret",out
"Looooooong ass day",out
"Or Whata heck are you stupid LOLOL",out
"@FloKid88 Let me hold goat @BALEMoney If you went from broke to rich you would brag too",out
"#MTVHottest One Direction",out
"Bad Wale ???",out
"Having my Lunch Pezzo in Singapore t.co aaG1J1AZW2",out
"@NickNieuwenhuis noodleeeee",out
"just want to be happy #lostandalone",out
"@donniewilmoth coming to Atlanta Soon to bucks you",out
"No matter how much it might hurt would always like to know the truth",out
"can stay mad",out
"@Nothingbut100 Shit getting old",out
"#votedemilovato its the last day We have to try guys",out
"at Yuva Beach t.co x9vS5XLVjm",out
"You re my ? my?? my angel and my ? Smile? Your smile makes my day? Your follow The best ? in my life Please king ? ?x3 953",out
"@tericwiek all natural sea salt in my bathroom",out
"@_janettesaucedo think old enough to do so ?? but yeah it really fucking does haha",out
"We need nice strong man to help us ASAP",out
"Follow Instagram kami @Jshop_Leather Facebook Fanpage t.co x4xyv3Fpuh",out
"Paying electricity bills is so much easier now @MaaMatiManushtv CESC mobile app M3 Features >> t.co iL3tH8Z0VZ",out
"@RachelGallard no problem ?",out
"just cried so",out
"@juelfozfoster @jonny18andrews know people inside football who say Roy Keane is useless arrogant but the jobs keep coming but he white",out
"@Floofychu glASSES COME ON",out
"Would like to wish use all happy hangover especially those at creamfields who have lovely journey hame to look forward to",out
"With @prani_suci Gina and others at Restoran Rindu Alam [pic] t.co HjLkohXQnE",out
"Snapchat me doe @faken_oni",out
"@Odd_z_magic How Please Explain",out
"Dile baby wally?????????????",out
"YOURE CUNT",out
"@Yeongsiii @OngYingYing_ ???? wo hoooo",out
"Welcome to Random Tangents t.co BqKet2ddsE",out
"Makan dulu gaiss with @AdzaraniNisa at Domino Pizza t.co yxNfhXgB9c",out
"@lilydelaney_ If somehow just don trust you",out
"Mesoma steady getting finer sexier sha .damn",out
"@Alex__Briggs crap just realised an old bloke standing waiting for the shop to open again?",out
"@VictorianoKurt @JuliaAsunto ll follow you po",out
"“@SpreeUpdates @Luke5SOS Tired mon t.co KgKL2SNqwp #vote5sos #vote5sosVMAs”",out
"gonna miss nights like these ??",out
"@DarrenGalloway it was gone in lol",out
"Night??",out
"Why don have another holiday booked yet Ibiza was NOT long enough ?",out
"Its 30 am can either go downstairs and get food or actually try to sleep",out
"With Ami at foodcourt Asia Plaza t.co reBIXVkzD1",out
"Me and alondra go waaaaaay back and were still going forward ???",out
"Not in the mood at all??",out
"@DoaIndah amin",out
"@siemprejdb aww TYSM",out
"You don go around to random people ask fm and call them bad names",out
"The most realistic racing simulation t.co Y7h7VhYrVD via @9GAG t.co b6oKF2qyCO",out
"trippen cuh",out
"Meeting bersama TCCF with @neyshalsabila soerian and others at Ngopitiam Longue Cafe t.co S7F8mv9reZ",out
"@JLAspey yes Ramsey and Wilshere in the centre and Ox right wing Very poor from Wenger Got lucky in the second half",out
"at Milky Man t.co z8EGrFsrCV",out
"@ManisaManaf Nailed it t.co 08AqjLojlX",out
"My life has been hard and it continues being hard but if ONE thing was different wouldn have u?",out
"she ll never know your story like do~",out
"@LukeMcCann27 yeah pal some quality out wide will be nice Ash Young doesn cut it nor did Nani Still needs CB What about Balo hey",out
"So much for that nap",out
"You re all think about and you keep me up at night",out
"Hay crowded city Int Airport Soetta Term.2 in Tangerang Banten t.co 9sN8hhzxsh",out
"@FUCKlNG_PERFECT Your boyfriend girlfriend should be your best friend who you just have really great sex with",out
"love getting #snapchat from friends that just show how much they love to have fun Evidently love to work #ihatepartyinf #ihatepants",out
"at ICE 855 in Hanover Lower Saxony t.co xBXVA8UmOO",out
"dude you look more pop punk than gabby",out
"Xian Lim For GIBIShoes Fun Day",out
"love my family",out
"We don see things as they are we see things as we are",out
"With @kumiskumsi at @jigoku_ramen t.co fL1oWiPhOl",out
"@j0RcHiN this picture is all you “@DWeEzY51 When talk on the phone at home t.co n7SuTa7Gn3”",out
"@tradleyscon you know emma you bloody know",out
"@dogdawgdowg yea im bitch tryna",out
"Imma spend two birds on Jesus head angel piece ?? for the winter",out
"?? you re cute freaking hilarious we should hang this year",out
"Forget yesterday",out
"just feel like no one wants me",out
"It just little airborne it still good it still good #EverySimpsonsEver #FXX #TheSimpsons t.co rRm3akf1ON",out
"@breanainn think that over rated",out
"@pacesca @Zeuxidian @RizzoGigirz58 @VicesAdulation @boichosey @gypsy1207 @nikolana may the day bring whatever wish t.co oKV9Me3fdT",out
