@relation twitter
@attribute Text string
@attribute class-att {in,out}

@data
"@jeffbres @CaroleLeslie is not the joke that annoying me now it you",out
"@ImForeverCoolin DunMob For Life ima Get it tatted Watch",out
"On these beans floatin",out
"@tonirose831 Watched #LetsBeCops hella laughs Now at home missing my BabyGirL Night tweeterss xO",out
"With @ginamonikaa at @karnivoresto t.co pcBNhFBpT3",out
"Bout to fade out now",out
"“@XAVIERLEEDS Are cool with people looking through your phone Fuck no",out
"have yet to find bitch bitch that down to fuck whenever call her smh",out
"Wassupp with all",out
"An awesome song t.co DKmg1lJKPj",out
"@RyRy_Cinco @XoPocahontas just lil we it ain feel right without ya so we left ??",out
"ig follower @tygaronn ll follow back",out
"How lovely",out
"My neighbour put this in our close after dog pooped in the garden next to the door #taken #neighbours #pahaha t.co j0lMfXxUBH",out
"Ada semuami ???? with @FarahAmaliia and @Cheycong at Eat Out [pic] t.co cswteJH5cS",out
"@StellyyyStell “@ThinknMoney_365 ever had sex flashbacks ??”",out
"Toolz shows off her toned midriff in belly baring outfit toolz who is  in new york showed off her t.co ZXdgDHEhgV #Naijapals",out
"Watching Guardians of the Galaxy with Jovan @abitelek and others at XXI Paragon City Mall t.co 0z9PadKchT",out
"Fuck",out
"The boy who in prison for recording film in cinema You bloody idiot No one does that anymore want blu ray rip or nothing",out
"How friggin cool t.co sSWRotDIwJ",out
"Hoping @vlokbryan will make my dream of riding in the BSU helmet complete ???",out
"Loyalty over EVERTHING ?",out
"at Vale home t.co wjtHPZeEcb",out
"#mbm24giveaway have been tweeting all week ?i probs wont win???but ily& this would be perfect for me????@MakeupbyMandy24 ?",out
"just making sure ? Hamzi lair t.co aI9fR1v6cZ",out
"@OFFICIALRADYA ??0 ??? Freestyle Ft Redz t.co VnOaNJIbrO?? Give FeedBack Link In My Bio??",out
"can breath omg shit",out
"@JLin7 happy birthday Linsanity #WelcomeToTheLakers #17 ?",out
"Please trip me",out
"huge admirer of @RichardDawkins but his friends family should probably get him off twitter for his own good Not great communicator",out
"Just because he doesn answer doesnt mean he don care Some of God greatest gifts are unanswered prayers #havefaith",out
"promised myself sleep at 12am At 12 20am said 1am At 30am said 2am It 30am and have accomplished nothing",out
"HEY MIKEY? PLS follow me Sending love from home in Sydney AUS ?? Have fun on tour we miss you back home @Michael5SOS @5SOS #vote5sos ?",out
"“@healthforppl Don be with someone just to be with someone It better to be alone content than together unhappy Yes yes yesss",out
"Awks",out
"@TDibbles @JStruggles4 loved it",out
"Ready for GOT7 and 2NE1 #tofu #concert #impactarena freerizing Impact Arena Muang Thong Thani t.co OSHC0tx72v",out
"At Es teler Damar [pic] t.co Y87zKLMevU",out
"Over 100 trainee policemen missing as boko haram attacks mobile police academy The  police yesterday t.co c1rO6Vvt12 #Naijapals",out
"Go buy some my ass",out
"Not boutta let child take me there ? #StayHumble",out
"@sabrinaovoxo1 thirsty orrr",out
"He got me up gotta work tomorrow ? All day",out
"Another challenge in Doringbaai is abuse of men #gender #Siyakha @_IJR_",out
"Im tryna shopping today",out
"Dos Equis is an excellent beer",out
"Happy birthday baby miss you get wild for me Bella love you ??? t.co BhVTysEl9Q",out
"t.co k3qfUR6fLP like fire in Freetown you begin to light it",out
"My phone @Questionnier What are you presently addicted to #QuickSaturdayQnA",out
"@TanneryDungarva gorgeous vity so laid back and friendly great food what is not to love tempted to stay couple of days extra",out
"@amandarykoff ve got Steven Eady tickets IM ALL YOURS Lmfao",out
"Thanks for the crepe tonight @PakmanMMA",out
"@KalaYadav3 ?? Yes know.God bless you Lots of love and prayers",out
"@inspirex @adnanbwp think ure confused imtiaz this was disclosed last night on arys special transmission pertains to current impasse",out
"do things and never regret them but then start to think like should regret em but don",out
"Fuck you and this 2min just had with you?",out
"“@BVSEDG0D third leg ?? t.co eFQR27HfI9”Thats just not human ???",out
"When you trip over the pavement and look back at it as if it has wronged you ??",out
"Is it autumn yet",out
"@BoozieBeTrippy nah but that shittay",out
"“@BertinMendoza17 Who the fuck goes to the fair just to get food Me ?",out
"used to sleep at night",out
"Fuck busted 14 hour shift today ?",out
"@ChaCha_Okorie Thank God urs @SlimzyFaye @ChaCha_Okorie Top of the morning to you morning to babe how was ur nite Cool babe",out
"@JayExecutive That fucked up lmfao t.co hZiL0fWDpx",out
"LOL AT MY LIFE",out
"???? with Almaa? at @matchboxtoo t.co hYITOcDJtT",out
"think getting mixed impressions but ion know we ll see?",out
"13 nun attires stolen dss warns nigerians to watchout for female suicide bombers since female suicide t.co XNPMMg0MCD #Naijapals",out
"How long was at that place?",out
"The Day Of As Bill Paxton once proclaimed t.co eQqKyK3a2e",out
"@JoshuaLDeVries we are",out
"Lyn is MINE ? Like seriously ill set bitch on fire Mine",out
"Wonderful deals from @enjoyGLOBE #WonderfulSALE Get Samsung Tab Lite Galaxy FREE at plan 999 mo Check t.co m3QFSCWXs5",out
"With @afrizain_putra and @RannRunn at @grpanghegar t.co xuXFNh1uVD",out
"@dieguito21_ ahh bummer do at least have SPORTSNET LA to watch the games",out
"why is it #selfies of girls are always in hall near front door",out
"Quite surprised how that fast that tweet actually generated couple texts ?",out
"@joseph_piceno then go to sleep ? its probable cause your getting used to sleeping early again",out
"just finished walking 6.54 km in 1h 11m 12s with #Endomondo #endorphins t.co XF7zLdWV6K",out
"there blueberry farting in this commercial and uncomfortable",out
"@ATypeOfShadow @Just_Ajax no lol",out
"30am im going back to sleep night ??",out
"Who are these Pony bastards that make sucky music about killing and crap ?",out
"Just got home chillin in the bed",out
"you mistaken",out
"not here to play games want gf the 100 real and not fake that really wants relationship",out
"With @littmil at @burgerking_id t.co DDQB1ijFna",out
"@d_hutch3ns tell em t.co 95TQ0Idb0e",out
"@PoochiePooDaDon bruuuuh ?????? gota holla at foo .mane um so sick ????",out
"Weekends here and reckon speak for few united fans not looking forward tomorrows game at all #pisspoortransfers",out
"@DIYAdventurer Afroman The guy that sings because was high",out
"Heyy",out
"ibdbeauty #entralled #red #nails #joyajohnson #nailstylists #nailsfacesofjoy #md #waldorf #private… t.co 4x70Fno5f6",out
"Nothing worse than missing someone at 3am",out
"Sleep all day awake all night",out
"@josueelopeez amen to that bruh ?",out
"Laugh*",out
"at Porto Bello Hotel Beach in Antalya t.co XpJxVfHf2O",out
"@arielhyde44 yay might be okay then haha",out
"@GarrettArtzt1 @jjoshua23 wasn the one who blocked you so don blame me haha",out
"IM SOOOO FUCKING BORED",out
"@DarrylJay2 copped this bot And it been legit for me gonna try for multiple tonight",out
"some baby blue to cool off the fire t.co IuJh4W4vwd",out
"Johnny needs to sleep already it so late and he has to wake up super early for for his 16hrs shift",out
"@queen_april13 @asiulana_ yeah we ain love des hoes",out
"@IndSuperLeague where in India are the #HeroISL games going to be played",out
"Dang Bella you were right ? #TotesProps ?",out
"That Molly santan",out
"#votedemilovato cause she an american lol love you @ddlovato 79",out
"@MbaliMnguni1 kindly ff back",out
"@qayyumx @IftiLarina still waiting for to kam home owe me movie and owe good food",out
"Cus at @ptkai t.co k6tX4kbS0T",out
"@ClashWithCam whens their going to be an opening in barbariaNParty want to joinnnn lvl 64 th lvl",out
"Who even does that tho childish",out
"Riptide @vancejoy",out
"@Sakurina yes please",out
"don really find myself looking up too much when downtown until see these two fellers For… t.co BP8H8zekrv",out
"been driving for over years now my ass still doesn know how to park __ smh",out
"@honestfandom so this is confession when life gives you lemon ask for more bc you could make lemonade stand and gets money yaas",out
"With at Jojo buble drink juice t.co xXCuMm7Iwk",out
"im wearing all black today lol",out
"ll make sure to never fall asleep when my friends knowing they re gonna vine me ??",out
"Glasgow to Host the 2018 European Swimming Championships Well done again #Glasgow #Proud @BBCScotlandNews @STVGlasgow",out
"@sophkentz was this at the end Looks amazing",out
"could listen @BANDARECODITOSS all day ?????",out
"“@pizzzadad @whereismygabby damn can escape from u” you thought you ve seen the last of me IM BACK",out
"Love is like violin the strings are always there but sometimes the music gets lost",out
"STOP IGNORING ME",out
"@tyleroakley know @troyesivan doesn like it when you get serious in your postings but maybe it time for another serious reflection",out
"Guess who is blowing me up This is when have to not get mad and let this one go They wont stop altF4",out
"@thinkslikethat never gave up on you ???",out
"Hei sis Happy 13th Birthday nig Tq for being the best bangang ever tq for being the best sissy ever… t.co RFN6OeQP2t",out
"feel so empty",out
"thought gotten away with just donating and not actually having to do the challenge but apparently not thanks lot solace",out
"@Liahhh_Ebk had to wen fucked up my.Jaw",out
"If you bought PsVita you would ve been better off putting that money in strippers butt hole or dumpster Same difference",out
"My belly button ring is hurting me #stomachsleeper",out
"Oooooohhhhh it odatsdatdude Studio Nightclub San Jose t.co w56MwqnUKP",out
"@hawaiibree Somebody on twitter Its no one from the group lol",out
"Tonight was dopee",out
"There niggas out side talking hella loud Better not wake my grams or getting the bat Hah jk Not",out
"@ZaraLouU thanks Hun xx",out
"John Hubbard is actually pretty legendary",out
"The fact that he stays up late is like big plus in my book because most of my friends crash at like 10 11",out
"@bretthoerner what are the go to neighborhoods in Austin",out
"Me and Elly together is really the funniest shit ever",out
"“@ThatGirlKrod Addicted to the money ”*sluts",out
"@UstreamTV have been viewing Pete Pond enjoy this very much",out
"@DemiOrtonRKO Right now for me aj and pagie",out
"somo ??",out
"@Weezus3 and then NARP like you",out
"“@nlr93 Sometimes you won be taken seriously until you finally put your foot down” ?",out
"@ncrvcappuccino Lievvv",out
"@ArcadianCandles Thanks for the re tweets have great weekend",out
"@acidicliam yes that killed me when he did it omfg",out
"at Tofu Music Festival 2014 @tamafang @piglethae @montiiez @mychonsa t.co qSmU6KyNEo",out
"@TheRevAl You have every moment to unite yet you divide us As will be your legacy false hope It pretty sad like false profit",out
"“@virtuallyvogue HONESTLY ? t.co KUIjLitXr2” boyfriend goals ugh",out
"@kristlebasilio thirty Gimme Live",out
"@virginmedia because It doesn make any sense that in the whole #virginmedia there is no single person knows how to solve such problem",out
"cant get over how beautiful this woman is Oh my gawwwwwhd",out
"seriously hate my baby like this bruh ?",out
"@AnimalWorldFact The Ross seal is seal species that never leaves the Antarctic Ocean @rossR5 yea",out
"Goodnight",out
"“@AyeAccardi There needs to be cute boy in my bed running his fingers through my hair and putting me to sleep",out
"@CrownMeKy brah Waddup come see me my nigga stop tweetin bruh 3366985342 that my number we can link up handle this wassup",out
"@SideFixLtd #save us @sidefixltd t.co Q9nVzxZIQN @estafish please retweet LOVE YOU",out
"Friday night dinner course chef tasting menu at Yonaka Modern Yonaka Modern Japanese t.co h04WhJwKRR",out
"Thx guys #hugs ? and ale @Ale2Bvsic ?? t.co vtLeLqCf2A",out
"Phone calls with the best are the best <3 #bestfriend #lovehim @npcfmtorres",out
"@VerdyanNoor yes ka",out
"Late check in at @irvinespectrum t.co BlQDVgFClV",out
"@SunTzuRoni talking about squad that havnt seen lmao",out
"@luciebamboocy @lizzjones18 Yes he is Particularly fond of his ability to still blame labour after 4yrs of his vile administration",out
"Im done ?",out
"@tileee33 @Gabrielle123099 ewww no get you and your Stefan is the one true love away BAD BOYS FOR LIFE STEFAN IS OVER ELENA",out
"Like shit we were supposed to be homies Now look at us We re just separate individuals",out
"But its bad day not bad life",out
"Friendship for ever katanya Dewan Auditorium JPS Ampang t.co acVSIlnnBb",out
"Needa cop sum TN now",out
"got me ???",out
"Up next for the Galaxy Wednesday at Colorado Rapids When t.co GRUnUVls2h #ColoradoRapids #ColumbusCrew #VicenteSanchez",out
"Leave bae bunch of cute messages while she sleeping eh",out
"@kickgamesonfire Then again ill prolly do somethin ill regret the nextday fuck regret you only live once",out
"Goodbye",out
"fucking hungry but because of this pre birthday diet gona refrain and just go to sleep ?",out
"little bit nippy this morning isn it ???",out
"?? @Michael5SOS Michael Clifford made this for cause love more than? notice me pls ?? t.co XGGvKUII33 #vote5sos 5268",out
"Who the fuck sets up tent at 30am",out
"@RealPackers_fan yes smh",out
"Tattoos or Nah",out
"@VodafoneIN this is the problem network coverage is very bad call to the number DMd",out
"Wind km SSE Barometer 1019 hPa Rising slowly Temperature 14 °C Rain today mm Humidity 99%",out
"“@StealHisHeart How do you know when its over t.co DoDsIIe3JG” this is so true",out
"Zaha Chiriboga se parecen Zaha Hadid sues critic over book review t.co PEGmWvF5Hj #architecture #news t.co q0tH3K3OWo",out
"@ThaStonerNation Looking back at how much money spent on weed this summer t.co RLR4ZEt9bw literally me ??",out
"@JoeBudden That video Joe just post on instagram got me weak ?? these bitches gone take this bad dick #CoolJoeStory",out
"Tbh completely happy with the new me",out
"im so stress with mapeh ?",out
"Watching Guardians of the Galaxy with @TangkudungBilly at @cinema21manado t.co BXPAa0MuK2",out
"love college ???",out
"@JessicaMedinaa leave me alone ?",out
"@easyliiife_ @bonitakarlabum second this tweet ?",out
"@StonerLifee__ Tru Nun Went Got My Clothes For My Birthday Shyt",out
"Best of luck all candidates of #StudentCollegeElection2014 hope it become very peacefully All student will be choose right candidate",out
"@Dj_Nta fuck off",out
"Noah was amazing It also pissed me off so much",out
"at azmakhan fitness welness center t.co 7Zu0SomP9u",out
"Thanks to all of our new followers for the love We are new young company ready to serve you and we love and appreciate our fans",out
